,author,author_id,average_rating,book_id,ratings_count,title,title_query
273,Matthew Quick,1251730,4.00,13539044,138466,The Silver Linings Playbook,SILVER LININGS
274,Ken Follett,3447,4.32,12959233,106795,Winter of the World (The Century Trilogy #2),WINTER OF THE WORLD
275,Dorothea Benton Frank,36935,3.57,23215447,8028,All the Single Ladies,ALL THE SINGLE LADIES
276,Sandra Brown,6218,3.99,2306910,13637,Smoke Screen,SMOKE SCREEN
277,Danielle Steel,14255,3.93,2892420,6413,A Good Woman,A GOOD WOMAN
278,GRANT BLACKWOOD (author),18179460,4.20,40733690,5,Tom Clancy's Duty and Honor,TOM CLANCY: DUTY AND HONOR
279,Michael Chabon,2715,3.82,26795307,25587,Moonglow,MOONGLOW
280,Amanda Quick,42211,3.84,12019626,6420,"Crystal Gardens (Ladies of Lantern Street, #1)",CRYSTAL GARDENS
281,David Weber,10517,4.11,3667676,4210,"Storm from the Shadows (Honorverse: Saganami Island, #2)",STORM FROM THE SHADOWS
282,Robert A. Heinlein,205,4.17,16690,96117,The Moon is a Harsh Mistress,THE MISTRESS
283,Katherine Howe,342135,3.70,4836308,47693,The Physick Book of Deliverance Dane,THE PHYSICK BOOK OF DELIVERANCE DANE
284,Toni De Palma,465309,3.78,13610688,76,"The Devil's Triangle (The Devil's Triangle, #1)",THE DEVIL'S TRIANGLE
285,Ernest Cline,31712,3.51,16278318,82366,Armada,ARMADA
286,Brad Meltzer,14610,3.79,31933276,10421,The Escape Artist,THE ESCAPE ARTIST
287,Suzanne Brockmann,32638,4.21,5571541,5392,"Hot Pursuit (Troubleshooters, #15)",HOT PURSUIT
288,Augusten Burroughs,3058,4.02,32370,78152,Dry,THE DRY
289,Geraldine Brooks,211268,3.82,9684523,55437,Caleb's Crossing,CALEB'S CROSSING
290,Michael Crichton,5194,3.41,11660590,27113,Micro,MICRO
291,Helen Ellis,183538,3.40,25472765,10380,American Housewife,AMERICAN HOUSEWIFE
292,Clive Cussler,18411,3.82,6262396,10855,"Spartan Gold (Fargo Adventure, #1)",SPARTAN GOLD
293,William R. Forstchen,8589,3.92,23848051,10313,"One Year After (After, #2)",ONE YEAR AFTER
294,Stephen King,3389,4.20,11588,942944,"The Shining (The Shining, #1)",THE KING
295,Kristin Hannah,54493,4.33,34912895,171479,The Great Alone,THE GREAT ALONE
296,Anton DiSclafani,5760651,3.34,16158508,19357,The Yonahlossee Riding Camp for Girls,THE YONAHLOSSEE RIDING CAMP FOR GIRLS
297,W. Bruce Cameron,327737,4.35,7723542,96305,"A Dog's Purpose (A Dog's Purpose, #1)",A DOG'S PURPOSE
298,Katherine Center,409113,4.09,36249638,19296,How to Walk Away,HOW TO WALK AWAY
299,Bernard Cornwell,12542,4.30,6489529,23021,"The Burning Land (The Saxon Stories, #5)",THE BURNING LAND
300,Anya Allyn,5786232,3.63,16036519,3413,Dollhouse (Dark Carousel #1),DARK CAROUSEL
301,Paige Weaver,7034900,4.08,17733971,9973,"Promise Me Darkness (Promise Me, #1)",PROMISE ME
302,Billy Collins,438,4.02,28503713,1374,The Rain in Portugal: New Poems,THE RAIN IN PORTUGAL
303,Debbie Macomber,11349,3.56,20519023,6159,"Mr. Miracle (Angelic Intervention, #10)",MR. MIRACLE
304,S.J. Watson,4470653,3.89,9736930,247590,Before I Go to Sleep,BEFORE I GO TO SLEEP
305,Reif Larsen,2685732,3.87,6065179,7595,The Selected Works of T.S. Spivet,THE SELECTED WORKS OF TS SPIVET
306,John Grisham,721,3.72,25387351,57595,"Rogue Lawyer (Rogue Lawyer, #1)",ROGUE LAWYER
307,Christine Feehan,6268,4.35,35620156,2873,Covert Game (GhostWalkers #14),COVERT GAME
308,Joanne Fluke,18819,3.55,22544406,6080,"Double Fudge Brownie Murder (Hannah Swensen, #18)",DOUBLE FUDGE BROWNIE MURDER
309,Wally Lamb,3505,3.22,30363103,6954,I'll Take You There,I'LL TAKE YOU THERE
310,Stephenie Meyer,941441,4.03,4502877,141092,"Midnight Sun (Twilight, #1.5)",MIDNIGHT SUN
311,J.R. Ward,20248,4.35,10993282,68707,"Lover Reborn (Black Dagger Brotherhood, #10)",LOVER REBORN
312,Maria Semple,1588088,3.19,28449270,49107,Today Will Be Different,TODAY WILL BE DIFFERENT
313,Stephanie  Clifford,11724346,2.94,23605009,5515,Everybody Rise,EVERYBODY RISE
314,Geraldine Brooks,211268,3.57,24611425,13399,The Secret Chord,THE SECRET CHORD
315,Lindsey Lee Johnson,5770928,3.42,32737635,6375,The Most Dangerous Place on Earth,A DANGEROUS PLACE
316,Debbie Macomber,11349,3.85,22694049,18526,Last One Home (New Beginnings #1),LAST ONE HOME
317,Tom Perrotta,15907,3.39,10762469,40181,The Leftovers,THE LEFTOVERS
318,Stieg Larsson,706255,4.23,5060378,733012,"The Girl Who Played with Fire (Millennium, #2)",THE GIRL WHO PLAYED WITH FIRE
319,Kimberla Lawson Roby,84220,4.29,12937106,1649,"The Reverend's Wife (Reverend Curtis Black, #9)",THE REVEREND'S WIFE
320,Jamie McGuire,4464118,4.08,23714532,25494,"Beautiful Sacrifice (The Maddox Brothers, #3)",BEAUTIFUL SACRIFICE
321,Chuck Palahniuk,2546,3.93,36236123,95136,Survivor,SURVIVORS
322,Sandra Brown,6218,3.93,6054518,10369,"Smash Cut (Mitchell &amp; Associates, #1)",SMASH CUT
323,Delia Ephron,83180,3.42,27246115,9529,Siracusa,SIRACUSA
324,Robert Crais,8944,4.19,1689469,14390,"Chasing Darkness (Elvis Cole, #12)",CHASING DARKNESS
325,Jude Deveraux,28574,3.92,7266940,5391,"Scarlet Nights (Edilean, #3)",SCARLET NIGHTS
326,H.M. Ward,4330590,3.93,17231976,30205,"Damaged (Damaged, #1)",DAMAGE
327,Julian Barnes,1462,3.73,25912206,16043,The Noise of Time,THE NOISE OF TIME
328,Laurell K. Hamilton,9550,3.85,2149535,36046,"Blood Noir (Anita Blake, Vampire Hunter #16)",BLOOD NOIR
329,Chris Pavone,437652,3.43,12617758,26763,The Expats,THE EXPATS
330,Susan Mallery,8716,3.78,31875693,4855,Secrets of the Tulip Sisters,SECRETS OF THE TULIP SISTERS
331,Mark Haddon,1050,3.87,1618,1034091,The Curious Incident of the Dog in the Night-Time,DOG ON IT
332,MaryJanice Davidson,1429808,3.62,6884614,8145,"Undead and Unfinished (Undead, #9)",UNDEAD AND UNFINISHED
333,Robert Galbraith,383606,4.04,18214414,181049,"The Silkworm (Cormoran Strike, #2)",THE SILKWORM
334,J.A. Redmerski,5437976,4.25,16081272,136021,"The Edge of Never (The Edge of Never, #1)",EDGE
335,Henning Mankell,22339,3.98,8755555,13107,"The Troubled Man (Kurt Wallander, #10)",THE TROUBLED MAN
336,Mary Kay Andrews,21387,3.79,9751378,25657,Summer Rental,SUMMER RENTAL
337,Harlan Coben,24689,3.96,3675828,24202,"Long Lost  (Myron Bolitar, #9)",LONG LOST
338,Christina Lauren,6556689,4.05,17831617,26355,"Beautiful Bombshell (Beautiful Bastard, #2.5)",BOMBSHELL
339,Liane Moriarty,322069,3.56,26247008,185967,Truly Madly Guilty,THE GUILTY
340,Catherine Coulter,1239,4.14,13126128,8306,"Backfire (FBI Thriller, #16)",BACKFIRE
341,Caleb Carr,27779,3.18,28952751,3298,"Surrender, New York","SURRENDER, NEW YORK"
342,Vanessa Diffenbaugh,4537214,4.08,10032672,177897,The Language of Flowers,THE LANGUAGE OF FLOWERS
343,Anne Hillerman,612732,3.84,22934457,6177,"Rock with Wings (Leaphorn  &amp; Chee, #20)",ROCK WITH WINGS
344,Clive Cussler,18411,3.93,7830113,7082,"Lost Empire (Fargo Adventure, #2)",LOST EMPIRE
345,Alex Berenson,195905,4.05,15815367,4523,"The Night Ranger (John Wells, #7)",THE NIGHT RANGER
346,John Hart,47072,4.12,5556466,30562,"The Last Child (Johnny Merrimon, #1)",THE LAST CHILD
347,David Weber,10517,4.10,6048478,5956,"By Heresies Distressed (Safehold, #3)",BY HERESIES DISTRESSED
348,John Sandford,4610,4.23,18667817,18716,"Field of Prey (Lucas Davenport, #24)",FIELD OF PREY
349,David Weber,10517,4.14,23847910,2962,"Hell's Foundations Quiver (Safehold, #8)",HELL'S FOUNDATIONS QUIVER
350,Jeff Lindsay,10482,3.57,17262204,7274,"Dexter's Final Cut (Dexter, #7)",THE FINAL CUT
351,Linda Howard,16961,3.77,7046510,8760,Veil of Night,VEIL OF NIGHT
352,Francine Rivers,6492,4.29,6926176,21776,"Her Mother's Hope (Marta's Legacy, #1)",HER MOTHER'S HOPE
353,Ruth Reichl,5662,3.76,18167006,24228,Delicious!,DELICIOUS!
354,Deborah Harkness,3849415,4.18,16054217,97854,"The Book of Life (All Souls Trilogy, #3)",THE BOOK OF LIFE
355,Emma Straub,1983563,3.15,18641982,56420,The Vacationers,THE VACATIONERS
356,S.M. Stirling,14002,3.91,2922849,4522,"The Scourge of God (Emberverse, #5)",THE SCOURGE OF GOD
357,E. Lynn Harris,81011,3.93,3697549,1820,Basketball Jones,BASKETBALL JONES
358,Cynthia D'Aprix Sweeney,393731,3.42,25781157,132483,The Nest,THE NEST
359,Karen Kingsbury,3159984,4.22,29430860,3150,A Baxter Family Christmas,A BAXTER FAMILY CHRISTMAS
360,Ian McEwan,2408,3.41,13562049,43190,Sweet Tooth,SWEET TOOTH
361,Michael Connelly,12470,4.11,2761626,49440,"The Brass Verdict (Mickey Haller, #2; Harry Bosch Universe, #18)",THE BRASS VERDICT
362,Mohsin Hamid,16902,3.81,30688435,76925,Exit West,EXIT WEST
363,Dorothea Benton Frank,36935,3.53,18635039,15079,The Hurricane Sisters,THE HURRICANE SISTERS
364,Stieg Larsson,706255,4.13,2429135,2237309,"The Girl with the Dragon Tattoo (Millennium, #1)",THE GIRL WITH THE DRAGON TATTOO
365,Maggie Stiefvater,1330292,3.77,6068551,397914,"Shiver (The Wolves of Mercy Falls, #1)",NO MERCY
366,David Baldacci,9291,4.22,26245853,51257,"The Last Mile (Amos Decker, #2)",THE LAST MILE
367,Stuart Woods,3936,3.70,18667899,3912,"Carnal Curiosity (Stone Barrington, #29)",CARNAL CURIOSITY
368,John Fowles,10039,3.99,243705,44517,The Collector,THE COLLECTOR
369,Orson Scott Card,589,4.30,375802,987527,"Ender's Game (Ender's Saga, #1)",END GAME
370,Isabel Allende,2238,3.68,34686052,16740,In the Midst of Winter,IN THE MIDST OF WINTER
371,Joe Hill,88506,4.07,15729539,74680,NOS4A2,NOS4A2
372,John le Carré,1411964,3.90,34496624,13218,A Legacy of Spies,A LEGACY OF SPIES
373,Madeline Miller,176372,4.33,35959740,84026,Circe,CIRCE
374,Marc Cameron (author),18443878,3.81,41941428,16,Tom Clancy Power and Empire,TOM CLANCY POWER AND EMPIRE
375,John Irving,3075,3.23,25111109,9866,Avenue of Mysteries,AVENUE OF MYSTERIES
376,Kels Barnholdt,5346112,3.65,17241496,917,"Against All Odds (Against All Odds, #1)",AGAINST ALL ODDS
377,David  Wong,225033,4.26,12924261,21725,"This Book Is Full of Spiders (John Dies at the End, #2)",THIS BOOK IS FULL OF SPIDERS
378,Tricia Levenseller,14358948,3.99,33643994,21762,"Daughter of the Pirate King (Daughter of the Pirate King, #1)",PIRATE KING
379,Jess Walter,12667,3.68,11447921,142933,Beautiful Ruins,BEAUTIFUL RUINS
380,James Patterson,3780,4.01,3188186,24617,"Run for Your Life (Michael Bennett, #2)",RUN FOR YOUR LIFE
381,David Baldacci,9291,4.00,11007587,56371,"Zero Day (John Puller, #1)",ZERO DAY
382,Maeve Binchy,3532,3.67,25810097,3357,A Few of the Girls: Stories,A FEW OF THE GIRLS
383,Charlaine Harris,17061,3.69,18107951,26598,"Midnight Crossroad (Midnight, Texas, #1)",MIDNIGHT CROSSROAD
384,Don DeLillo,233,3.20,26154389,8063,Zero K,ZERO K
385,Alexander McCall Smith,4738,4.15,34371605,6259,The House of Unexpected Sisters (No. 1 Ladies' Detective Agency #18),THE HOUSE OF UNEXPECTED SISTERS
386,Jamie Ford,1421619,3.65,17232261,17383,Songs of Willow Frost,SONGS OF WILLOW FROST
387,Anthony Marra,5989255,4.28,23995336,11616,The Tsar of Love and Techno,TSAR
388,Richard Castle,1953433,3.55,6566722,57359,"Heat Wave (Nikki Heat, #1)",HEAT WAVE
389,Maria Semple,1588088,3.91,13526165,328751,"Where'd You Go, Bernadette","WHERE'D YOU GO, BERNADETTE"
390,Karen Marie Moning,48206,4.41,7304203,90861,"Shadowfever (Fever, #5)",SHADOWFEVER
391,Nora Roberts,625,4.10,31415529,23592,Come Sundown,COME SUNDOWN
392,James Patterson,3780,4.01,9682816,19892,Kill Me If You Can,KILL ME IF YOU CAN
393,Ridley Pearson,6244,3.74,2027685,1590,"Killer View (Walt Fleming, #2)",KILLER VIEW
394,Anthony Horowitz,32590,3.74,23347686,4301,Trigger Mortis,TRIGGER MORTIS
395,James Luceno,9346,4.08,11099729,14816,Darth Plagueis,DARTH PLAGUEIS
396,Kimberly Derting,2755160,4.04,10468701,6844,"Dead Silence (The Body Finder, #4)",DEAD SILENCE
397,Edgar Allan Poe,4624490,4.07,391724,22567,The Black Cat,THE BLACK CAT
398,Louise Penny,194243,4.23,6449551,35081,"The Brutal Telling (Chief Inspector Armand Gamache, #5)",THE BRUTAL TELLING
399,James Patterson,3780,4.05,13521299,22302,"Alex Cross, Run (Alex Cross, #20)","ALEX CROSS, RUN"
400,David Baldacci,9291,4.12,8045080,27187,"Hell's Corner (Camel Club, #5)",HELL'S CORNER
401,Guillermo del Toro,167605,3.68,6945530,25236,"The Night Eternal (The Strain Trilogy, #3)",THE NIGHT ETERNAL
402,Nancy Thayer,37183,3.64,26895163,6526,The Island House,THE ISLAND HOUSE
403,Fannie Flagg,6125,3.99,40611032,39603,The All-Girl Filling Station's Last Reunion,THE ALL-GIRL FILLING STATION'S LAST REUNION
404,John Sandford,4610,4.29,26025992,17204,"Extreme Prey (Lucas Davenport, #26)",EXTREME PREY
405,Stuart Woods,3936,3.85,6327816,4731,"Hothouse Orchid (Holly Barker, #6)",HOTHOUSE ORCHID
406,Karen Armstrong,2637,4.15,27310,5107,Muhammad: A Biography of the Prophet,MUHAMMAD
407,Kathryn Stockett,1943477,4.46,4667024,1839583,The Help,THE HELP
408,Miranda Beverly-Whittemore,174088,3.44,18339743,15290,Bittersweet,BITTERSWEET
409,David Baldacci,9291,4.06,23153154,79778,"Memory Man (Amos Decker, #1)",MEMORY MAN
410,Danielle Steel,14255,3.93,33877273,5017,Fairytale,FAIRYTALE
411,Tricia Levenseller,14358948,3.99,33643994,21762,"Daughter of the Pirate King (Daughter of the Pirate King, #1)",THE PIRATE KING
412,Margaret Atwood,3472,4.06,6080337,90067,"The Year of the Flood  (MaddAddam, #2)",THE YEAR OF THE FLOOD
413,Lauren Oliver,2936493,3.91,6482837,267950,Before I Fall,THE FALL
414,Nora Roberts,625,4.10,9410421,31437,Chasing Fire,CHASING FIRE
415,Lincoln Child,11091,3.79,3986318,13330,"Terminal Freeze (Jeremy Logan, #2)",TERMINAL FREEZE
416,Peter Heller,134408,3.91,13330761,45583,The Dog Stars,THE DOG STARS
417,Iris Johansen,32498,4.09,17286783,5360,"Silencing Eve (Eve Duncan, #18)",SILENCING EVE
418,W.E.B. Griffin,1415338,3.93,5500385,1557,"The Traffickers (Badge of Honor, #9)",THE TRAFFICKERS
419,William Gibson,9226,3.94,7745031,12762,"Zero History (Blue Ant, #3)",ZERO HISTORY
420,J.A. Jance,3453636,3.67,24809272,3386,"Dance of the Bones (J.P. Beaumont, #22; Walker Family, #5)",DANCE OF THE BONES
421,Clive Cussler,18411,4.27,34329091,3557,"Typhoon Fury (The Oregon Files, #12)",TYPHOON FURY
422,Abraham   Verghese,93353,4.28,3591262,313746,Cutting for Stone,CUTTING FOR STONE
423,Brad Thor,5088,4.13,16130723,12700,Hidden Order (Scot Harvath #13),HIDDEN ORDER
424,Richard Flanagan,8864,4.01,17905709,41691,The Narrow Road to the Deep North,THE NARROW ROAD TO THE DEEP NORTH
425,Spencer Quinn,1932450,4.07,13259975,4111,A Fistful of Collars (A Chet and Bernie Mystery #5),A FISTFUL OF COLLARS
426,Lara Adrian,375626,4.37,12042279,17699,"Darker After Midnight (Midnight Breed, #10)",DARKER AFTER MIDNIGHT
427,Jesmyn Ward,1676417,4.04,32920226,68701,"Sing, Unburied, Sing","SING, UNBURIED, SING"
428,Tess Gerritsen,18149,4.11,13272498,23265,"Last to Die (Rizzoli &amp; Isles, #10)",LAST TO DIE
429,Samantha Shannon,5830526,3.76,17199504,48200,"The Bone Season (The Bone Season, #1)",THE BONE SEASON
430,Dave Eggers,3371,3.44,18302455,161835,The Circle,THE CIRCLE
431,William Kent Krueger,71170,4.17,15803059,59054,Ordinary Grace,ORDINARY GRACE
432,Aimee Molloy,365937,3.55,35887193,30339,The Perfect Mother,THE PERFECT MOTHER
433,Ian Rankin,33031,4.19,25179757,9042,"Even Dogs in the Wild (Inspector Rebus, #20)",EVEN DOGS IN THE WILD
434,Glenn Beck,188932,3.99,12307716,3502,The Snow Angel,THE SNOW ANGEL
435,Carol Higgins Clark,12454,3.51,12958284,2130,"Gypped (Regan Reilly Mystery, #15)",GYPPED
436,Shobha Rao,7085305,3.80,34275212,8977,Girls Burn Brighter,BURN BRIGHT
437,Donna Leon,16290,3.88,12862985,4526,"Beastly Things (Commissario Brunetti, #21)",BEASTLY THINGS
438,Jorge Luis Borges,500,4.38,5787,26335,The Aleph and Other Stories,ALEPH
439,Brad Thor,5088,4.24,7313444,16906,"Foreign Influence (Scot Harvath, #9)",FOREIGN INFLUENCE
440,Elizabeth Berg,3529,3.32,7012055,8136,The Last Time I Saw You,THE LAST TIME I SAW YOU
441,Robert Dugoni,63650,4.20,109958,2780,Damage Control,DAMAGE CONTROL
442,Anne Lamott,7113,3.28,6709616,6238,Imperfect Birds,IMPERFECT BIRDS
443,Joseph Roth,30681,3.87,57787,1620,The Emperor's Tomb,THE EMPEROR'S TOMB
444,James Patterson,3780,3.91,16131072,16730,"Second Honeymoon (Honeymoon, #2)",SECOND HONEYMOON
445,Jay Amberg,270854,3.44,25140977,801,Bone Box,BONE BOX
446,Mercedes Lackey,8685,3.94,13515085,5391,"Redoubt (Valdemar: Collegium Chronicles, #4)",REDOUBT
447,Debbie Macomber,11349,4.05,3337374,7220,"A Cedar Cove Christmas (Cedar Cove, #8.5)",A CEDAR COVE CHRISTMAS
448,Ian McEwan,2408,3.24,7140754,21968,Solar,SOLAR
449,Iris Johansen,32498,4.08,16045080,5450,"Hunting Eve (Eve Duncan, #17)",HUNTING EVE
450,Dean Koontz,9355,4.08,36597362,5713,"The Crooked Staircase (Jane Hawk, #3)",THE CROOKED STAIRCASE
451,Ayana Mathis,5204412,3.48,13320466,33730,The Twelve Tribes of Hattie,THE TWELVE TRIBES OF HATTIE
452,William Least Heat-Moon,1254084,4.00,63832,19225,Blue Highways,THE HIGHWAY
453,Tess Gerritsen,18149,4.16,7202831,33910,"Ice Cold (Rizzoli &amp; Isles, #8)",ICE COLD
454,Janet Evanovich,2384,3.75,32942027,29044,"Hardcore Twenty-Four (Stephanie Plum, #24)",HARDCORE TWENTY-FOUR
455,Robin Hobb,25307,4.64,30688013,20250,"Assassin's Fate (The Fitz and the Fool, #3)",ASSASSIN'S FATE
456,John Sandford,4610,4.19,23281640,18573,"Gathering Prey (Lucas Davenport, #25)",GATHERING PREY
457,Thomas Pynchon,235,3.57,17208457,9588,Bleeding Edge,BLEEDING EDGE
458,Adriana Trigiani,9219,3.90,6673171,12308,"Brava, Valentine","BRAVA, VALENTINE"
459,Joanne Fluke,18819,3.56,25621455,5750,"Wedding Cake Murder (Hannah Swensen, #19)",WEDDING CAKE MURDER
460,J.D. Robb,17065,4.25,15806231,18800,"Calculated in Death (In Death, #36)",CALCULATED IN DEATH
461,Jacqueline Winspear,5023,4.21,6553733,18306,"The Mapping of Love and Death (Maisie Dobbs, #7)",THE MAPPING OF LOVE AND DEATH
462,Ivan Doig,70540,4.04,24611732,8681,Last Bus to Wisdom,LAST BUS TO WISDOM
463,Christa Desir,5350543,3.52,13482832,1917,Fault Line,FAULT LINE
464,Chris Cleave,374590,3.78,25814512,30397,Everyone Brave is Forgiven,EVERYONE BRAVE IS FORGIVEN
465,Nevada Barr,43613,3.86,12127718,6851,"The Rope (Anna Pigeon, #17)",THE ROPE
466,Jennifer Weiner,9212,3.68,7227174,42112,Fly Away Home,FLY AWAY HOME
467,R.A. Salvatore,1023510,4.20,13227445,5892,"Charon's Claw (Forgotten Realms: Neverwinter, #3; Legend of Drizzt, #22)",CHARON'S CLAW
468,Barbara Taylor Bradford,5353,3.47,17934469,4513,"Cavendon Hall (Cavendon Hall, #1)",CAVENDON HALL
469,Brent Weeks,1370283,4.47,12652457,38696,"The Broken Eye (Lightbringer, #3)",THE BROKEN EYE
470,Jonathan Kellerman,43626,3.80,18297295,9527,"Motive (Alex Delaware, #30)",MOTIVE
471,Ian Caldwell,11111,3.71,22609406,8808,The Fifth Gospel,THE FIFTH GOSPEL
472,Albert Brooks,4503149,3.47,9875493,5155,2030: The Real Story of What Happens to America,2030
473,Logan Keys,7133401,4.19,38089968,406,The Long Fall (The Long Fall #1),THE LONG FALL
474,Barry Lyga,150484,4.02,7766027,30200,"I Hunt Killers (I Hunt Killers, #1)",KILLER
475,Maeve Binchy,3532,3.79,3393648,13963,Heart and Soul,HEART AND SOUL
476,Jeffery Deaver,1612,3.87,23197534,6126,"Solitude Creek (Kathryn Dance, #4)",SOLITUDE CREEK
477,Frederick Forsyth,36714,3.76,17707488,7143,The Kill List,THE KILL LIST
478,Clive Cussler,18411,3.96,15712052,7124,"Poseidon's Arrow (Dirk Pitt, #22)",POSEIDON'S ARROW
479,Terry Goodkind,3441,4.14,43889,208732,"Wizard's First Rule (Sword of Truth, #1)",THE FIRST RULE
480,V.E. Schwab,7168230,4.39,29939230,51565,"A Conjuring of Light (Shades of Magic, #3)",A CONJURING OF LIGHT
481,Ace Atkins,140695,3.86,26067907,3257,"Robert B. Parker's Slow Burn (Spenser, #44)",ROBERT B PARKER'S SLOW BURN
482,Brandon Sanderson,38550,4.31,16065004,58370,"Shadows of Self (Mistborn, #5)",SHADOWS OF SELF
483,Debbie Macomber,11349,3.91,28502761,8132,Twelve Days of Christmas,TWELVE DAYS OF CHRISTMAS
484,Stephen King,3389,4.10,16130549,138147,"Doctor Sleep (The Shining, #2)",DOCTOR SLEEP
485,Richard Powers,11783,4.23,35187203,8409,The Overstory,THE OVERSTORY
486,Lee Child,5091,4.02,13359067,52502,"A Wanted Man (Jack Reacher, #17)",A WANTED MAN
487,Colson Whitehead,10029,4.03,30555488,183011,The Underground Railroad,THE UNDERGROUND RAILROAD
488,Pearl S. Buck,704,3.98,1078,207415,"The Good Earth (House of Earth, #1)",HOUSE OF EARTH
489,Deborah Harkness,3849415,3.99,8667848,293691,"A Discovery of Witches (All Souls Trilogy, #1)",A DISCOVERY OF WITCHES
490,Brandon Sanderson,38550,4.77,17332218,150872,"Words of Radiance (The Stormlight Archive, #2)",WORDS OF RADIANCE
491,Andrew Gross,8214,3.82,16137521,2671,No Way Back,NO WAY BACK
492,Emily St. John Mandel,2786093,4.03,20170404,242841,Station Eleven,STATION ELEVEN
493,Tayari Jones,292970,4.00,33590210,107318,An American Marriage,AN AMERICAN MARRIAGE
494,James Patterson,3780,4.10,30363792,7746,"Red Alert (NYPD Red, #5)",RED ALERT
495,Robin McKinley,5339,3.60,7507951,8249,"Pegasus (Pegasus, #1)",PEGASUS
496,Iris Johansen,32498,4.14,6348046,9665,"Blood Game (Eve Duncan, #9)",BLOOD GAME
497,S.E. Hinton,762707,4.08,231804,787721,The Outsiders,THE OUTSIDER
498,Philip Kerr,53936,4.04,23281730,3307,"The Lady from Zagreb (Bernard Gunther, #10)",THE LADY FROM ZAGREB
499,Lee Child,5091,4.18,4494917,76325,"Gone Tomorrow (Jack Reacher, #13)",GONE TOMORROW
500,Chris Bohjalian,3509,3.66,30211957,14881,The Sleepwalker,THE SLEEPWALKER
501,John Grisham,721,3.65,3613997,55465,The Associate,THE ASSOCIATE
502,John Sandford,4610,4.19,13593555,16475,"Mad River (Virgil Flowers, #6)",MAD RIVER
503,Chuck Palahniuk,2546,3.19,1840511,50665,Snuff,SNUFF
504,Helen Simonson,2995577,3.88,6643090,120443,Major Pettigrew's Last Stand,MAJOR PETTIGREW'S LAST STAND
505,Bret Easton Ellis,2751,3.15,7519866,14063,Imperial Bedrooms,IMPERIAL BEDROOMS
506,J.D. Robb,17065,4.33,13252406,19464,"Delusion in Death (In Death, #35)",DELUSION IN DEATH
507,Louise Penny,194243,4.22,24586590,26948,The Nature of the Beast (Chief Inspector Armand Gamache #11),THE NATURE OF THE BEAST
508,Greg McKeown,4040962,4.03,18077875,31166,Essentialism: The Disciplined Pursuit of Less,THE PURSUIT
509,Elizabeth Berg,3529,3.26,22716467,5537,The Dream Lover: A Novel of George Sand,THE DREAM LOVER
510,Brent Weeks,1370283,4.33,29467232,22958,"The Blood Mirror (Lightbringer, #4)",THE BLOOD MIRROR
511,Stephen King,3389,4.15,12341557,56763,"The Wind Through the Keyhole (The Dark Tower, #4.5)",THE WIND THROUGH THE KEYHOLE
512,Jane Green,12915,3.60,17934385,13814,Tempting Fate,TEMPTING FATE
513,Will Allison,480048,3.19,9729040,2179,Long Drive Home,LONG DRIVE HOME
514,David Weber,10517,4.12,6940561,5541,"A Mighty Fortress (Safehold, #4)",A MIGHTY FORTRESS
515,David Seltzer,132378,4.00,226162,55220,The Omen,OMEN
516,Drew Karpyshyn,20030,3.93,10687840,11371,"Revan (Star Wars: The Old Republic, #1)",THE OLD REPUBLIC: REVAN
517,Roger Hobbs,5832988,3.76,18189462,6714,Ghostman (Jack White #1),GHOSTMAN
518,Danielle Steel,14255,3.86,30689332,4875,Dangerous Games,DANGEROUS GAMES
519,Jennifer Chiaverini,11630,3.49,2881228,2481,"The Quilter's Kitchen (Elm Creek Quilts, #13)",THE QUILTER'S KITCHEN
520,David Baldacci,9291,4.07,18353714,35433,"The Target (Will Robie, #3)",THE TARGET
521,David Mitchell,6538289,3.81,40611069,42926,Slade House,SLADE HOUSE
522,Terry Brooks,9629,4.04,15743711,4654,"Witch Wraith (The Dark Legacy of Shannara, #3)",WITCH WRAITH
523,Anne Rice,7577,3.79,21412673,18448,"Prince Lestat (The Vampire Chronicles, #11)",PRINCE LESTAT
524,Karen Hesse,4057,3.74,25346,62878,Out of the Dust,DUST
525,Deborah Crombie,43691,4.09,15717347,6248,"The Sound of Broken Glass (Duncan Kincaid &amp; Gemma James, #15)",THE SOUND OF BROKEN GLASS
526,Margaret Weis,869,4.20,2029736,3517,"Dragons of the Hourglass Mage (Dragonlance: The Lost Chronicles, #3)",DRAGONS OF THE HOURGLASS MAGE
527,James Patterson,3780,4.23,25066591,20315,"Cross Justice (Alex Cross, #23)",CROSS JUSTICE
528,William Kent Krueger,71170,4.12,16130141,4310,"Tamarack County (Cork O'Connor, #13)",TAMARACK COUNTY
529,Mary Oliver,23988,4.26,20821239,2815,Blue Horses,BLUE HORSES
530,Philippa Gregory,9987,3.98,9542439,51906,"The Lady of the Rivers (The Plantagenet and Tudor Novels, #1)",THE LADY OF THE RIVERS
531,Tahereh Mafi,4637539,3.99,10429045,236733,"Shatter Me (Shatter Me, #1)",SHATTERED
532,Karen Thompson Walker,5142414,3.64,12401556,76383,The Age of Miracles,THE AGE OF MIRACLES
533,Mary Higgins Clark,99044,3.75,35297310,9109,I've Got My Eyes on You,I'VE GOT MY EYES ON YOU
534,A.J. Finn,7992137,3.96,40389527,202133,The Woman in the Window,THE WOMAN IN THE WINDOW
535,Greg Iles,19696,4.14,18505832,28893,"Natchez Burning (Penn Cage, #4)",NATCHEZ BURNING
